osm_id,name,amenity_type,amenity,wheelchair,toilets:wheelchair,opening_hours,operator,description,is_accessible,latitude,longitude
node/8891789111,Bench,bench,bench,,,,,,False,-37.5737766,144.7232857
node/8891789112,Bench,bench,bench,,,,,,False,-37.573872,144.7233043
node/8891789113,Bench,bench,bench,,,,,,False,-37.5739267,144.7233078
node/8891789114,Bench,bench,bench,,,,,,False,-37.5740059,144.7232927
node/8891789115,Bench,bench,bench,,,,,,False,-37.5740725,144.7232751
node/8891789116,Bench,bench,bench,,,,,,False,-37.5741335,144.723252
node/8891807517,Bench,bench,bench,,,,,,False,-37.5741924,144.7232131
node/8891807518,Bench,bench,bench,,,,,,False,-37.5742612,144.7231538
node/8896995202,Bench,bench,bench,,,,,,False,-37.9643357,145.0114826
node/8896995203,Bench,bench,bench,,,,,,False,-37.9646188,145.0112867
node/8896995210,Bench,bench,bench,,,,,,False,-37.9655397,145.0116824
node/8896995213,Bench,bench,bench,,,,,,False,-37.9645339,145.011293
node/8930029888,Bench,bench,bench,,,,,,False,-37.798042,144.9689086
node/8932878689,Bench,bench,bench,,,,,,False,-37.7403182,144.9692034
node/8935109078,Bench,bench,bench,,,,,,False,-37.8851501,144.6665414
node/8935109079,Bench,bench,bench,,,,,,False,-37.8852188,144.6661092
node/8935109080,Bench,bench,bench,,,,,,False,-37.8852009,144.6660842
node/8938838497,Bench,bench,bench,,,,,,False,-37.7751366,144.9604164
node/8940002483,Bench,bench,bench,,,,,,False,-37.8231013,145.0139621
node/8941747561,Bench,bench,bench,,,,,,False,-37.9028314,144.6562721
node/8941747564,Bench,bench,bench,,,,,,False,-37.9030476,144.6557186
node/8950340647,Bench,bench,bench,,,,,,False,-37.8444424,144.6841072
node/8950340648,Bench,bench,bench,,,,,,False,-37.8444542,144.6841561
node/8954137630,Bench,bench,bench,,,,,,False,-37.8877427,144.6578676
node/8958483839,Bench,bench,bench,,,,,,False,-37.8404478,144.9148906
node/8958634144,Bench,bench,bench,,,,,,False,-37.8691203,144.6538839
node/8958634146,Bench,bench,bench,,,,,,False,-37.8716962,144.6515158
node/8958634160,Bench,bench,bench,,,,,,False,-37.8660302,144.652811
node/8958634171,Bench,bench,bench,,,,,,False,-37.8626039,144.6558175
node/8958634172,Bench,bench,bench,,,,,,False,-37.8614116,144.6563505
node/8958634193,Bench,bench,bench,,,,,,False,-37.8665077,144.6538812
node/8958634199,Bench,bench,bench,,,,,,False,-37.8750188,144.6527602
node/8958634207,Bench,bench,bench,,,,,,False,-37.8774642,144.6524603
node/8971339367,Bench,bench,bench,,,,,,False,-37.5819076,144.7409787
node/8972336140,Bench,bench,bench,,,,,,False,-37.8216889,144.9712488
node/8972382965,Bench,bench,bench,,,,,,False,-37.8204465,144.9727889
node/8973125458,Bench,bench,bench,,,,,,False,-37.7999313,144.9432006
node/8973125459,Bench,bench,bench,,,,,,False,-37.7999101,144.9432255
node/8973125460,Bench,bench,bench,,,,,,False,-37.7998728,144.9432804
node/8973125461,Bench,bench,bench,,,,,,False,-37.7998561,144.9433046
node/8991362603,Bench,bench,bench,,,,,,False,-37.7301554,144.8786628
node/8991362604,Bench,bench,bench,,,,,,False,-37.7301581,144.8787089
node/8991362605,Bench,bench,bench,,,,,,False,-37.7301895,144.8787603
node/8991362606,Bench,bench,bench,,,,,,False,-37.7302195,144.878612
node/8991362607,Bench,bench,bench,,,,,,False,-37.7301526,144.8784988
node/8991362608,Bench,bench,bench,,,,,,False,-37.7301517,144.8784451
node/8991362609,Bench,bench,bench,,,,,,False,-37.7299748,144.8781636
node/8991362610,Bench,bench,bench,,,,,,False,-37.7299541,144.8780865
node/8991603184,Bench,bench,bench,,,,,,False,-37.6679683,144.5576363
node/8991603185,Bench,bench,bench,,,,,,False,-37.6679047,144.5573009
node/8991632827,Bench,bench,bench,,,,,,False,-37.8672237,144.7145775
node/8991632828,Bench,bench,bench,,,,,,False,-37.8694736,144.6995258
node/8991632829,Bench,bench,bench,,,,,,False,-37.8694952,144.6980377
node/8997303467,Bench,bench,bench,,,,,,False,-37.8578403,144.9789952
node/8997303468,Bench,bench,bench,,,,,,False,-37.8579603,144.9791044
node/8997303469,Bench,bench,bench,,,,,,False,-37.8576609,144.9793427
node/8997303470,Bench,bench,bench,,,,,,False,-37.8582824,144.9789265
node/8997303504,Bench,bench,bench,,,,,,False,-37.8573272,144.9770013
node/8997303505,Bench,bench,bench,,,,,,False,-37.8572779,144.9772955
node/8998978427,Bench,bench,bench,,,,,,False,-37.8179365,144.9831727
node/8998978657,Bench,bench,bench,,,,,,False,-37.8125437,144.973929
node/8998978658,Bench,bench,bench,,,,,,False,-37.8125442,144.9739635
node/8998978687,Bench,bench,bench,,,,,,False,-37.8123339,144.9738823
node/8998978688,Bench,bench,bench,,,,,,False,-37.8123182,144.9739477
node/8998978689,Bench,bench,bench,,,,,,False,-37.8123187,144.9739752
node/8998978690,Bench,bench,bench,,,,,,False,-37.8123588,144.9740604
node/8998978691,Bench,bench,bench,,,,,,False,-37.812386,144.9740849
node/8998978692,Bench,bench,bench,,,,,,False,-37.8124875,144.9740761
node/8998978693,Bench,bench,bench,,,,,,False,-37.8125073,144.9740616
node/9012682029,Bench,bench,bench,,,,,,False,-37.6689344,144.5669594
node/9012682030,Bench,bench,bench,,,,,,False,-37.6702453,144.5676859
node/9012682031,Bench,bench,bench,,,,,,False,-37.6697461,144.566667
node/9012682033,Bench,bench,bench,,,,,,False,-37.6693962,144.5661778
node/9012682034,Bench,bench,bench,,,,,,False,-37.6709605,144.5696733
node/9012682035,Bench,bench,bench,,,,,,False,-37.6697274,144.5691132
node/9012682036,Bench,bench,bench,,,,,,False,-37.6690582,144.5673129
node/9012682037,Bench,bench,bench,,,,,,False,-37.6684637,144.5653753
node/9012682038,Bench,bench,bench,,,,,,False,-37.6673087,144.564341
node/9013057376,Bench,bench,bench,,,,,,False,-37.8235054,145.0139763
node/9013057379,Bench,bench,bench,,,,,,False,-37.8241792,145.0139018
node/9013057380,Bench,bench,bench,,,,,,False,-37.8241368,145.0139032
node/9013062525,Bench,bench,bench,,,,,,False,-37.8265541,145.0133612
node/9013218488,Bench,bench,bench,,,,,,False,-37.826201,145.0149747
node/9013218489,Bench,bench,bench,,,,,,False,-37.8257243,145.0150082
node/9015766941,Bench,bench,bench,,,,,,False,-37.6028444,144.9987043
node/9015766942,Bench,bench,bench,,,,,,False,-37.6028603,144.9987341
node/9016150352,Bench,bench,bench,,,,,,False,-37.7933013,144.7516293
node/9016150369,Bench,bench,bench,,,,,,False,-37.7843707,144.7485034
node/9016150381,Bench,bench,bench,,,,,,False,-37.7669685,144.7440646
node/9018649045,Bench,bench,bench,,,,,,False,-37.7433147,144.9061694
node/9019044606,Bench,bench,bench,,,,,,False,-37.7648712,144.8614924
node/9019316615,Bench,bench,bench,,,,,,False,-37.6780753,145.124673
node/9021385943,Bench,bench,bench,,,,,,False,-37.8614812,144.768924
node/9021385944,Bench,bench,bench,,,,,,False,-37.8614232,144.7692061
node/9025899553,Bench,bench,bench,,,,,,False,-37.8311867,145.0278332
node/9026321354,Bench,bench,bench,,,,,,False,-37.8221406,144.9365301
node/9026321618,Bench,bench,bench,,,,,,False,-37.8232568,144.9417355
node/9027936724,Bench,bench,bench,,,,,,False,-37.903202,144.6575097
node/9027936725,Bench,bench,bench,,,,,,False,-37.9032244,144.6575192
node/9027936726,Bench,bench,bench,,,,,,False,-37.9032161,144.6574956
node/9027936727,Bench,bench,bench,,,,,,False,-37.9032018,144.6575336
node/9029466712,Bench,bench,bench,,,,,,False,-37.8637415,144.7531895
node/9029466713,Bench,bench,bench,,,,,,False,-37.8638197,144.7530462
node/9030241964,Bench,bench,bench,,,,,,False,-37.7867645,145.0254147
node/9030241965,Bench,bench,bench,,,,,,False,-37.7873613,145.0254248
node/9031973251,Bench,bench,bench,,,,,,False,-37.8421707,144.6922636
node/9031973252,Bench,bench,bench,,,,,,False,-37.8421652,144.6922843
node/9038727821,Bench,bench,bench,,,,,,False,-37.6236271,144.8763883
node/9038727883,Bench,bench,bench,,,,,,False,-37.622388,144.8777376
node/9039296728,Bench,bench,bench,,,,,,False,-37.7504606,144.8270759
node/9039757626,Bench,bench,bench,,,,,,False,-37.879658,144.6454085
node/9041499777,Bench,bench,bench,,,,,,False,-37.6868412,144.75501
node/9043890279,Bench,bench,bench,,,,,,False,-37.6945317,144.7969344
node/9043890280,Bench,bench,bench,,,,,,False,-37.6946566,144.7966748
node/9045383290,Bench,bench,bench,,,,,,False,-37.7057991,144.8919616
node/9045383291,Bench,bench,bench,,,,,,False,-37.7058657,144.8919835
node/9045383308,Bench,bench,bench,,,,,,False,-37.705968,144.8921532
node/9045383322,Bench,bench,bench,,,,,,False,-37.705812,144.8921399
node/9045383323,Bench,bench,bench,,,,,,False,-37.7057438,144.892023
node/9046854886,Bench,bench,bench,,,,,,False,-37.8517753,144.6557918
node/9046854887,Bench,bench,bench,,,,,,False,-37.8519286,144.6560895
node/9046854890,Bench,bench,bench,,,,,,False,-37.8517946,144.6545353
node/9046854891,Bench,bench,bench,,,,,,False,-37.851949,144.6544824
node/9046927971,Bench,bench,bench,,,,,,False,-37.8114848,145.2197553
node/9047000991,Bench,bench,bench,,,,,,False,-37.8973088,144.6530979
node/9047353578,Bench,bench,bench,,,,,,False,-37.8660268,144.7402549
node/9047353579,Bench,bench,bench,,,,,,False,-37.8658231,144.7395457
node/9049431602,Bench,bench,bench,,,,,,False,-37.8011099,145.2262197
node/9049451899,Bench,bench,bench,,,,,,False,-37.7913814,145.2432426
node/9051971182,Bench,bench,bench,,,,,,False,-37.8050482,145.2159491
node/9053842256,Bench,bench,bench,,,,,,False,-37.680586,144.8798479
node/9053842318,Bench,bench,bench,,,,,,False,-37.6796744,144.8740793
node/9053842319,Bench,bench,bench,,,,,,False,-37.6797409,144.8742395
node/9053842320,Bench,bench,bench,,,,,,False,-37.6798417,144.8742899
node/9055950850,Bench,bench,bench,,,,,,False,-37.7956464,145.2377135
node/9056086654,Bench,bench,bench,,,,,,False,-37.6717104,144.8824053
node/9056086682,Bench,bench,bench,,,,,,False,-37.6726807,144.882243
node/9056086683,Bench,bench,bench,,,,,,False,-37.6726921,144.882468
node/9060366704,Bench,bench,bench,,,,,,False,-37.8646645,144.8817208
node/9060366712,Bench,bench,bench,,,,,,False,-37.8643112,144.8803382
node/9060366721,Bench,bench,bench,,,,,,False,-37.8642583,144.8782662
node/9060366734,Bench,bench,bench,,,,,,False,-37.8623282,144.876033
node/9060366747,Bench,bench,bench,,,,,,False,-37.8598647,144.8752647
node/9060366748,Bench,bench,bench,,,,,,False,-37.859819,144.8751813
node/9060675204,Bench,bench,bench,,,,,,False,-37.7523601,144.8940189
node/9060675205,Bench,bench,bench,,,,,,False,-37.7523368,144.893842
node/9061411605,Bench,bench,bench,,,,,,False,-37.8104726,145.2148603
node/9063365552,Bench,bench,bench,,,,,,False,-37.8160248,145.2276377
node/9063440990,Bench,bench,bench,,,,,,False,-37.7685006,144.87276
node/9063440991,Bench,bench,bench,,,,,,False,-37.7684239,144.8726444
node/9064753582,Bench,bench,bench,,,,,,False,-37.7664297,144.954355
node/9064753592,Bench,bench,bench,,,,,,False,-37.7670844,144.950729
node/9064753593,Bench,bench,bench,,,,,,False,-37.7671002,144.9507606
node/9064753594,Bench,bench,bench,,,,,,False,-37.7671462,144.951075
node/9064753595,Bench,bench,bench,,,,,,False,-37.7671405,144.9511071
node/9070355588,Bench,bench,bench,,,,,,False,-37.7970491,145.0262741
node/9070355589,Bench,bench,bench,,,,,,False,-37.7970124,145.0262213
node/9071174049,Bench,bench,bench,,,,,,False,-38.2447877,145.0707778
node/9071174050,Bench,bench,bench,,,,,,False,-38.2444661,145.0697819
node/9071174051,Bench,bench,bench,,,,,,False,-38.2444647,145.0698431
node/9071174052,Bench,bench,bench,,,,,,False,-38.244692,145.0693186
node/9071174055,Bench,bench,bench,,,,,,False,-38.2451004,145.0685715
node/9071174056,Bench,bench,bench,,,,,,False,-38.2451294,145.0686297
node/9072395714,Bench,bench,bench,,,,,,False,-38.2380227,145.0517616
node/9072395715,Bench,bench,bench,,,,,,False,-38.2380575,145.0510975
node/9072421815,Bench,bench,bench,,,,,,False,-38.2323335,145.0347672
node/9072635905,Bench,bench,bench,,,,,,False,-37.6886901,144.7436436
node/9072635906,Bench,bench,bench,,,,,,False,-37.6886377,144.7437222
node/9072635907,Bench,bench,bench,,,,,,False,-37.6887974,144.7437599
node/9072635908,Bench,bench,bench,,,,,,False,-37.6887443,144.7438362
node/9072635909,Bench,bench,bench,,,,,,False,-37.6886371,144.7438955
node/9072635910,Bench,bench,bench,,,,,,False,-37.6885566,144.7439286
node/9075082378,Bench,bench,bench,,,,,,False,-37.7335445,145.2423699
node/9075292391,Bench,bench,bench,,,,,,False,-37.76976,144.9839127
node/9075292392,Bench,bench,bench,,,,,,False,-37.7697037,144.9839054
node/9075292393,Bench,bench,bench,,,,,,False,-37.7701693,144.9836908
node/9076512505,Bench,bench,bench,,,,,,False,-37.6712274,145.1569584
node/9076512506,Bench,bench,bench,,,,,,False,-37.671293,145.1574553
node/9078922844,Bench,bench,bench,,,,,,False,-37.9081533,144.6734163
node/9079048431,Bench,bench,bench,,,,,,False,-37.9124833,144.6534955
node/9079370415,Bench,bench,bench,,,,,,False,-37.8942459,144.6502311
node/9079370416,Bench,bench,bench,,,,,,False,-37.8942299,144.6502591
node/9081368158,Bench,bench,bench,,,,,,False,-37.8301412,144.6783808
node/9081368250,Bench,bench,bench,,,,,,False,-37.8322422,144.6815062
node/9081368252,Bench,bench,bench,,,,,,False,-37.8303669,144.6799144
node/9081368253,Bench,bench,bench,,,,,,False,-37.829733,144.6759512
node/9081368254,Bench,bench,bench,,,,,,False,-37.8295898,144.6750564
node/9083813493,Bench,bench,bench,,,,,,False,-38.2298866,145.0299382
node/9083903528,Bench,bench,bench,,,,,,False,-37.8612699,144.8132958
node/9083903529,Bench,bench,bench,,,,,,False,-37.8612888,144.8136532
node/9083903530,Bench,bench,bench,,,,,,False,-37.8602156,144.8137284
node/9083903531,Bench,bench,bench,,,,,,False,-37.8602956,144.8131584
node/9085576380,Bench,bench,bench,,,,,,False,-37.7529505,145.6958439
node/9087840823,Bench,bench,bench,,,,,,False,-37.798397,144.9980468
node/9087840824,Bench,bench,bench,,,,,,False,-37.7983742,144.9979831
node/9087840825,Bench,bench,bench,,,,,,False,-37.7983699,144.9979381
node/9093034666,Bench,bench,bench,,,,,,False,-37.8114425,145.212715
node/9093034667,Bench,bench,bench,,,,,,False,-37.8125378,145.217965
node/9094646780,Bench,bench,bench,,,,,,False,-37.6863082,145.1244621
node/9094646781,Bench,bench,bench,,,,,,False,-37.6864813,145.124385
node/9100902148,Bench,bench,bench,,,,,,False,-37.7778502,144.9892287
node/9101143921,Bench,bench,bench,,,,,,False,-37.7755482,144.9875382
node/9101143922,Bench,bench,bench,,,,,,False,-37.775446,144.9877365
node/9102753874,Bench,bench,bench,,,,,,False,-37.851721,144.6546264
node/9102753876,Bench,bench,bench,,,,,,False,-37.8559646,144.6557624
node/9102753877,Bench,bench,bench,,,,,,False,-37.8560093,144.6557885
node/9102753878,Bench,bench,bench,,,,,,False,-37.8568218,144.6564033
node/9102753880,Bench,bench,bench,,,,,,False,-37.8471683,144.6540559
node/9103525301,Bench,bench,bench,,,,,,False,-37.8319644,144.9831464
node/9103525302,Bench,bench,bench,,,,,,False,-37.8319876,144.9830166
node/9103525303,Bench,bench,bench,,,,,,False,-37.8320788,144.9829886
node/9104822756,Bench,bench,bench,,,,,,False,-37.8061905,145.2379409
node/9106594154,Bench,bench,bench,,,,,,False,-37.8097052,145.2115139
node/9106708349,Bench,bench,bench,,,,,,False,-37.8554472,144.6715076
node/9106708350,Bench,bench,bench,,,,,,False,-37.8555064,144.6715168
node/9107756463,Bench,bench,bench,,,,,,False,-37.7578078,145.0422089
node/9110130616,Bench,bench,bench,,,,,,False,-37.7685319,145.0430444
node/9110868569,Bench,bench,bench,,,,,,False,-37.7696533,145.0415177
node/9110868572,Bench,bench,bench,,,,,,False,-37.7692002,145.0419891
node/9110926210,Bench,bench,bench,,,,,,False,-37.6775993,145.1409942
node/9115648838,Bench,bench,bench,,,,,,False,-37.7636604,145.0575183
node/9115648839,Bench,bench,bench,,,,,,False,-37.7638204,145.0574069
node/9115648915,Bench,bench,bench,,,,,,False,-37.7538539,145.0614684
node/9118883391,Bench,bench,bench,,,,,,False,-37.7838731,145.2673955
node/9119265299,Bench,bench,bench,,,,,,False,-37.7755124,145.1410715
node/9119306470,Bench,bench,bench,,,,,,False,-37.7752705,145.1424861
node/9119335989,Bench,bench,bench,,,,,,False,-37.7759062,145.1394916
node/9119407462,Bench,bench,bench,,,,,,False,-37.772696,145.136797
node/9119407481,Bench,bench,bench,,,,,,False,-37.7756149,145.1346862
node/9119492661,Bench,bench,bench,,,,,,False,-37.7773036,145.1322481
node/9121765713,Bench,bench,bench,,,,,,False,-37.7753547,145.0492475
node/9121781517,Bench,bench,bench,,,,,,False,-37.7754837,145.0491212
node/9121781520,Bench,bench,bench,,,,,,False,-37.7756399,145.0489692
node/9123589724,Bench,bench,bench,,,,,,False,-37.7774468,145.0836695
node/9128388781,Bench,bench,bench,,,,,,False,-37.8073812,145.2286024
node/9130939023,Bench,bench,bench,,,,,,False,-37.7425139,145.7367669
node/9130940521,Bench,bench,bench,,,,,,False,-37.7424601,145.7365815
node/9136652843,Bench,bench,bench,,,,,,False,-37.8469149,145.2735139
node/9136800279,Bench,bench,bench,,,,,,False,-37.7482578,144.9625913
node/9137373895,Bench,bench,bench,,,,,,False,-37.8507578,145.2822641
node/9137373896,Bench,bench,bench,,,,,,False,-37.8511583,145.2818696
node/9139396351,Bench,bench,bench,,,,,,False,-37.8425526,145.1954935
node/9140901646,Bench,bench,bench,,,,,,False,-37.9025813,145.1303168
node/9140968963,Bench,bench,bench,,,,,,False,-37.8985196,145.1348365
node/9140968964,Bench,bench,bench,,,,,,False,-37.8986598,145.1346785
node/9140968965,Bench,bench,bench,,,,,,False,-37.8989753,145.1347526
node/9140968966,Bench,bench,bench,,,,,,False,-37.8987893,145.1346835
node/9141341061,Bench,bench,bench,,,,,,False,-37.8105927,144.9825277
node/9141341062,Bench,bench,bench,,,,,,False,-37.810492,144.9795309
node/9141341063,Bench,bench,bench,,,,,,False,-37.8102376,144.9788947
node/9141341068,Bench,bench,bench,,,,,,False,-37.8107341,144.9820587
node/9141341115,Bench,bench,bench,,,,,,False,-37.8109268,144.9830846
node/9141341119,Bench,bench,bench,,,,,,False,-37.8112717,144.983079
node/9141341143,Bench,bench,bench,,,,,,False,-37.8115243,144.9831199
node/9141341144,Bench,bench,bench,,,,,,False,-37.8115951,144.9831065
node/9141341156,Bench,bench,bench,,,,,,False,-37.8125931,144.9827621
node/9141341159,Bench,bench,bench,,,,,,False,-37.8147887,144.9809984
node/9141341450,Bench,bench,bench,,,,,,False,-37.811968,144.982692
node/9141341519,Bench,bench,bench,,,,,,False,-37.8076065,144.968589
node/9141341521,Bench,bench,bench,,,,,,False,-37.8074904,144.9684996
node/9141341694,Bench,bench,bench,,,,,,False,-37.8160409,144.9343689
node/9141341695,Bench,bench,bench,,,,,,False,-37.8160229,144.9344165
node/9141341696,Bench,bench,bench,,,,,,False,-37.8159535,144.9345989
node/9141341697,Bench,bench,bench,,,,,,False,-37.815935,144.9346432
node/9143189778,Bench,bench,bench,,,,,,False,-37.7564032,144.9300307
node/9143229133,Bench,bench,bench,,,,,,False,-37.7627876,144.9254728
node/9144234528,Bench,bench,bench,,,,,,False,-37.7657729,144.9243376
node/9144246321,Bench,bench,bench,,,,,,False,-37.7649341,144.9244873
node/9144247324,Bench,bench,bench,,,,,,False,-37.7543022,144.9343863
node/9147194319,Bench,bench,bench,,,,,,False,-37.9802713,145.1690398
node/9147194320,Bench,bench,bench,,,,,,False,-37.9803804,145.1690391
node/9147477519,Bench,bench,bench,,,,,,False,-37.7584955,144.9303552
node/9147477520,Bench,bench,bench,,,,,,False,-37.7586739,144.9301051
node/9150335193,Bench,bench,bench,,,,,,False,-37.7554933,144.9323478
node/9150335194,Bench,bench,bench,,,,,,False,-37.7555466,144.9323504
node/9150335195,Bench,bench,bench,,,,,,False,-37.7555453,144.9323068
node/9150335197,Bench,bench,bench,,,,,,False,-37.7554915,144.9323139
node/9156215061,Bench,bench,bench,,,,,,False,-38.1151796,145.332993
node/9156215062,Bench,bench,bench,,,,,,False,-38.1150884,145.3327273
node/9156215063,Bench,bench,bench,,,,,,False,-38.1150366,145.3327372
node/9156215064,Bench,bench,bench,,,,,,False,-38.1150269,145.3322486
node/9156215065,Bench,bench,bench,,,,,,False,-38.114974,145.3322605
node/9156215066,Bench,bench,bench,,,,,,False,-38.1146207,145.3327491
node/9156215074,Bench,bench,bench,,,,,,False,-38.1147391,145.3338662
node/9156215075,Bench,bench,bench,,,,,,False,-38.1152635,145.3337349
node/9156215076,Bench,bench,bench,,,,,,False,-38.1145624,145.3332614
node/9156283380,Bench,bench,bench,,,,,,False,-38.1174575,145.3309505
node/9156283381,Bench,bench,bench,,,,,,False,-38.1169012,145.3311757
node/9156283382,Bench,bench,bench,,,,,,False,-38.1171698,145.3314473
node/9156283501,Bench,bench,bench,,,,,,False,-38.1179268,145.3346079
node/9156283502,Bench,bench,bench,,,,,,False,-38.117969,145.3349282
node/9156283503,Bench,bench,bench,,,,,,False,-38.1174154,145.334998
node/9156283504,Bench,bench,bench,,,,,,False,-38.1173852,145.3347539
node/9156588503,Bench,bench,bench,,,,,,False,-37.8338407,145.0033144
node/9156588512,Bench,bench,bench,,,,,,False,-37.8332465,145.003676
node/9156603039,Bench,bench,bench,,,,,,False,-37.8332979,145.0015179
node/9156625044,Bench,bench,bench,,,,,,False,-37.8325494,145.0051034
node/9156625054,Bench,bench,bench,,,,,,False,-37.8324139,145.005362
node/9156657164,Bench,bench,bench,,,,,,False,-37.8323253,145.0093986
node/9156657167,Bench,bench,bench,,,,,,False,-37.8316221,145.0084809
node/9156859405,Bench,bench,bench,,,,,,False,-37.8362556,145.0036216
node/9156859406,Bench,bench,bench,,,,,,False,-37.8362644,145.0036525
node/9156859407,Bench,bench,bench,,,,,,False,-37.8362745,145.0036811
node/9156859562,Bench,bench,bench,,,,,,False,-37.8436571,144.9823452
node/9156859563,Bench,bench,bench,,,,,,False,-37.843878,144.9824301
node/9156859564,Bench,bench,bench,,,,,,False,-37.8443969,144.9824953
node/9156859565,Bench,bench,bench,,,,,,False,-37.8446435,144.9824696
node/9156859566,Bench,bench,bench,,,,,,False,-37.8448659,144.9825517
node/9156859741,Bench,bench,bench,,,,,,False,-37.8378399,144.9780082
node/9156859743,Bench,bench,bench,,,,,,False,-37.8382256,144.9789659
node/9158195071,Bench,bench,bench,,,,,,False,-38.1066763,145.3382517
node/9158195072,Bench,bench,bench,,,,,,False,-38.1065514,145.3385883
node/9158195073,Bench,bench,bench,,,,,,False,-38.106525,145.3388261
node/9158195074,Bench,bench,bench,,,,,,False,-38.106757,145.3386884
node/9158195075,Bench,bench,bench,,,,,,False,-38.1063399,145.3386822
node/9158605317,Bench,bench,bench,,,,,,False,-38.0863702,145.4885661
node/9158605318,Bench,bench,bench,,,,,,False,-38.0864851,145.4885439
node/9158605319,Bench,bench,bench,,,,,,False,-38.0864009,145.4887899
node/9158605320,Bench,bench,bench,,,,,,False,-38.0865137,145.488766
node/9158605321,Bench,bench,bench,,,,,,False,-38.0864273,145.4889695
node/9158605322,Bench,bench,bench,,,,,,False,-38.0865394,145.4889456
node/9158605323,Bench,bench,bench,,,,,,False,-38.0863465,145.48839
node/9158605324,Bench,bench,bench,,,,,,False,-38.0864614,145.488367
node/9158605325,Bench,bench,bench,,,,,,False,-38.0866613,145.4886253
node/9158605326,Bench,bench,bench,,,,,,False,-38.0866947,145.488605
node/9158605327,Bench,bench,bench,,,,,,False,-38.08624,145.4887041
node/9158605328,Bench,bench,bench,,,,,,False,-38.0862052,145.4887262
node/9158605329,Bench,bench,bench,,,,,,False,-38.0861536,145.4883236
node/9158605330,Bench,bench,bench,,,,,,False,-38.086185,145.4883024
node/9158605331,Bench,bench,bench,,,,,,False,-38.0863194,145.4881661
node/9158605332,Bench,bench,bench,,,,,,False,-38.0864315,145.4881413
node/9158605333,Bench,bench,bench,,,,,,False,-38.0864071,145.4879626
node/9158605334,Bench,bench,bench,,,,,,False,-38.0862922,145.4879892
node/9158605335,Bench,bench,bench,,,,,,False,-38.0862637,145.487768
node/9158605336,Bench,bench,bench,,,,,,False,-38.0862407,145.4875866
node/9158605337,Bench,bench,bench,,,,,,False,-38.0863382,145.4875636
node/9158605338,Bench,bench,bench,,,,,,False,-38.0863632,145.4877414
node/9158605339,Bench,bench,bench,,,,,,False,-38.0862184,145.4874079
node/9158605340,Bench,bench,bench,,,,,,False,-38.086194,145.4872282
node/9158605341,Bench,bench,bench,,,,,,False,-38.0862797,145.4874645
node/9158605342,Bench,bench,bench,,,,,,False,-38.0860993,145.4879228
node/9158605343,Bench,bench,bench,,,,,,False,-38.0861334,145.4878998
node/9158605344,Bench,bench,bench,,,,,,False,-38.0865875,145.4878175
node/9158605345,Bench,bench,bench,,,,,,False,-38.0865394,145.4877954
node/9158605346,Bench,bench,bench,,,,,,False,-38.0866049,145.4882254
node/9158605347,Bench,bench,bench,,,,,,False,-38.0866418,145.4882033
node/9160769392,Bench,bench,bench,,,,,,False,-38.1090271,145.1294185
node/9160769393,Bench,bench,bench,,,,,,False,-38.1089987,145.129426
node/9161532113,Bench,bench,bench,,,,,,False,-37.7630477,144.9300507
node/9161701503,Bench,bench,bench,,,,,,False,-37.7770751,145.2250214
node/9161701504,Bench,bench,bench,,,,,,False,-37.7770375,145.2251085
node/9161793557,Bench,bench,bench,,,,,,False,-37.7783166,145.2252459
node/9161793558,Bench,bench,bench,,,,,,False,-37.7782893,145.2251477
node/9161793564,Bench,bench,bench,,,,,,False,-37.7732932,145.2264394
node/9161912857,Bench,bench,bench,,,,,,False,-37.8197842,144.9745973
node/9161912932,Bench,bench,bench,,,,,,False,-37.8188406,144.9677154
node/9161912958,Bench,bench,bench,,,,,,False,-37.8206493,144.9631122
node/9161912959,Bench,bench,bench,,,,,,False,-37.8206119,144.9632494
node/9161912960,Bench,bench,bench,,,,,,False,-37.8205714,144.9633941
node/9161912961,Bench,bench,bench,,,,,,False,-37.8205335,144.9635465
node/9161912962,Bench,bench,bench,,,,,,False,-37.8204941,144.9636824
node/9161912963,Bench,bench,bench,,,,,,False,-37.8204131,144.9637221
node/9161912964,Bench,bench,bench,,,,,,False,-37.8204427,144.9635956
node/9161912965,Bench,bench,bench,,,,,,False,-37.8204739,144.9634574
node/9161913378,Bench,bench,bench,,,,,,False,-37.8300498,144.9574131
node/9162271754,Bench,bench,bench,,,,,,False,-37.8286562,145.0009791
node/9162271755,Bench,bench,bench,,,,,,False,-37.8289208,145.0009937
node/9162271789,Bench,bench,bench,,,,,,False,-37.8272901,145.0020604
node/9162271790,Bench,bench,bench,,,,,,False,-37.8272779,145.0012585
node/9162271791,Bench,bench,bench,,,,,,False,-37.8273534,145.0015589
node/9162271826,Bench,bench,bench,,,,,,False,-37.8281542,145.0009034
node/9162271834,Bench,bench,bench,,,,,,False,-37.827856,145.0009188
node/9162272166,Bench,bench,bench,,,,,,False,-37.8318092,144.9947235
node/9162272426,Bench,bench,bench,,,,,,False,-37.8333986,144.9973041
node/9162430067,Bench,bench,bench,,,,,,False,-37.8163825,144.9923482
node/9162430108,Bench,bench,bench,,,,,,False,-37.816063,144.9926739
node/9162430109,Bench,bench,bench,,,,,,False,-37.8161266,144.9926538
node/9162430113,Bench,bench,bench,,,,,,False,-37.8162011,144.9926411
