sensor_id,day_of_week,hour,avg_count,median_count,p25_count,p75_count,max_count,sample_count,day_name,crowd_level,is_quiet_hour,sensor_description,lat,lon,suburb_id,suburb_name,location_type
184,5,11,1857.4,1852.0,1700.0,2011.5,2348,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,11,1857.4,1852.0,1700.0,2011.5,2348,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,11,1857.4,1852.0,1700.0,2011.5,2348,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,12,2202.4,2202.0,2033.2,2384.0,2746,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,12,2202.4,2202.0,2033.2,2384.0,2746,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,12,2202.4,2202.0,2033.2,2384.0,2746,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,13,2438.5,2480.0,2340.5,2674.5,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,13,2438.5,2480.0,2340.5,2674.5,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,13,2438.5,2480.0,2340.5,2674.5,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,14,2547.7,2670.5,2460.2,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,14,2547.7,2670.5,2460.2,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,14,2547.7,2670.5,2460.2,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,15,2541.5,2689.5,2450.5,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,15,2541.5,2689.5,2450.5,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,15,2541.5,2689.5,2450.5,2749.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,16,2410.9,2491.0,2232.5,2710.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,16,2410.9,2491.0,2232.5,2710.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,16,2410.9,2491.0,2232.5,2710.0,2749,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,17,2141.2,2181.0,1918.5,2387.2,2723,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,17,2141.2,2181.0,1918.5,2387.2,2723,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,17,2141.2,2181.0,1918.5,2387.2,2723,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,18,1793.6,1742.0,1586.8,1961.5,2533,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,18,1793.6,1742.0,1586.8,1961.5,2533,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,18,1793.6,1742.0,1586.8,1961.5,2533,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,19,1528.0,1513.0,1362.0,1642.2,2212,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,19,1528.0,1513.0,1362.0,1642.2,2212,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,19,1528.0,1513.0,1362.0,1642.2,2212,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,20,1174.2,1137.0,1012.2,1263.2,2165,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,20,1174.2,1137.0,1012.2,1263.2,2165,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,20,1174.2,1137.0,1012.2,1263.2,2165,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,21,933.7,887.5,773.2,988.2,2332,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,21,933.7,887.5,773.2,988.2,2332,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,21,933.7,887.5,773.2,988.2,2332,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,22,753.9,730.5,642.2,772.0,1484,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,22,753.9,730.5,642.2,772.0,1484,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,22,753.9,730.5,642.2,772.0,1484,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,23,516.1,503.5,441.8,571.2,770,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,23,516.1,503.5,441.8,571.2,770,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,5,23,516.1,503.5,441.8,571.2,770,42,Saturday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,0,293.0,288.5,258.2,329.0,415,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,0,293.0,288.5,258.2,329.0,415,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,0,293.0,288.5,258.2,329.0,415,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,1,224.8,219.5,201.2,252.5,308,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,1,224.8,219.5,201.2,252.5,308,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,1,224.8,219.5,201.2,252.5,308,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,2,156.9,158.0,135.0,178.0,217,41,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,2,156.9,158.0,135.0,178.0,217,41,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,2,156.9,158.0,135.0,178.0,217,41,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,3,110.1,110.0,100.0,122.2,220,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,3,110.1,110.0,100.0,122.2,220,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,3,110.1,110.0,100.0,122.2,220,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,4,67.5,67.5,60.2,74.0,100,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,4,67.5,67.5,60.2,74.0,100,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,4,67.5,67.5,60.2,74.0,100,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,5,64.2,62.0,50.2,74.8,157,42,Sunday,Low,True,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,5,64.2,62.0,50.2,74.8,157,42,Sunday,Low,True,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,5,64.2,62.0,50.2,74.8,157,42,Sunday,Low,True,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,6,88.6,85.0,79.0,93.0,181,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,6,88.6,85.0,79.0,93.0,181,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,6,88.6,85.0,79.0,93.0,181,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,7,155.1,149.5,132.2,168.8,259,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,7,155.1,149.5,132.2,168.8,259,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,7,155.1,149.5,132.2,168.8,259,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,8,280.3,275.5,236.8,318.2,400,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,8,280.3,275.5,236.8,318.2,400,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,8,280.3,275.5,236.8,318.2,400,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,9,615.0,607.5,548.0,674.2,838,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,9,615.0,607.5,548.0,674.2,838,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,9,615.0,607.5,548.0,674.2,838,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,10,1100.9,1071.0,1020.8,1179.8,1402,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,10,1100.9,1071.0,1020.8,1179.8,1402,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,10,1100.9,1071.0,1020.8,1179.8,1402,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,11,1560.2,1529.5,1471.2,1669.8,2258,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,11,1560.2,1529.5,1471.2,1669.8,2258,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,11,1560.2,1529.5,1471.2,1669.8,2258,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,12,1874.3,1842.5,1741.2,1977.2,2518,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,12,1874.3,1842.5,1741.2,1977.2,2518,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,12,1874.3,1842.5,1741.2,1977.2,2518,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,13,2150.9,2106.5,2021.8,2279.2,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,13,2150.9,2106.5,2021.8,2279.2,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,13,2150.9,2106.5,2021.8,2279.2,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,14,2249.7,2239.5,2063.8,2376.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,14,2249.7,2239.5,2063.8,2376.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,14,2249.7,2239.5,2063.8,2376.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,15,2171.0,2118.0,2000.5,2318.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,15,2171.0,2118.0,2000.5,2318.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,15,2171.0,2118.0,2000.5,2318.8,2749,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,16,2003.6,2009.0,1825.2,2208.0,2593,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,16,2003.6,2009.0,1825.2,2208.0,2593,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,16,2003.6,2009.0,1825.2,2208.0,2593,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,17,1664.9,1664.5,1506.8,1820.5,2292,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,17,1664.9,1664.5,1506.8,1820.5,2292,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,17,1664.9,1664.5,1506.8,1820.5,2292,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,18,1290.3,1253.5,1150.5,1403.8,1948,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,18,1290.3,1253.5,1150.5,1403.8,1948,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,18,1290.3,1253.5,1150.5,1403.8,1948,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,19,1011.6,960.0,860.8,1085.8,1656,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,19,1011.6,960.0,860.8,1085.8,1656,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,19,1011.6,960.0,860.8,1085.8,1656,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,20,763.7,698.5,623.2,814.8,1477,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,20,763.7,698.5,623.2,814.8,1477,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,20,763.7,698.5,623.2,814.8,1477,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,21,581.1,500.5,443.0,652.2,1135,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,21,581.1,500.5,443.0,652.2,1135,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,21,581.1,500.5,443.0,652.2,1135,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,22,349.4,301.5,262.0,396.5,785,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,22,349.4,301.5,262.0,396.5,785,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,22,349.4,301.5,262.0,396.5,785,42,Sunday,High,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,23,203.9,171.5,143.0,236.5,522,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,23,203.9,171.5,143.0,236.5,522,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
184,6,23,203.9,171.5,143.0,236.5,522,42,Sunday,Moderate,False,124 Elizabeth Street,-37.81512416,144.96371988,206041505,Melbourne CBD - West,Outdoor
185,0,0,129.3,123.0,105.5,140.8,320,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,0,129.3,123.0,105.5,140.8,320,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,0,129.3,123.0,105.5,140.8,320,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,1,82.1,76.5,63.2,90.8,176,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,1,82.1,76.5,63.2,90.8,176,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,1,82.1,76.5,63.2,90.8,176,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,2,52.0,47.5,36.0,60.8,137,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,2,52.0,47.5,36.0,60.8,137,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,2,52.0,47.5,36.0,60.8,137,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,3,35.4,33.0,25.5,41.0,97,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,3,35.4,33.0,25.5,41.0,97,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,3,35.4,33.0,25.5,41.0,97,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,4,33.1,31.0,27.0,35.0,91,41,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,4,33.1,31.0,27.0,35.0,91,41,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,4,33.1,31.0,27.0,35.0,91,41,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,5,42.5,42.0,36.8,46.8,70,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,5,42.5,42.0,36.8,46.8,70,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,5,42.5,42.0,36.8,46.8,70,42,Monday,Low,True,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,6,106.2,107.5,90.8,124.0,165,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,6,106.2,107.5,90.8,124.0,165,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,6,106.2,107.5,90.8,124.0,165,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,7,280.0,300.0,281.2,317.0,407,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,7,280.0,300.0,281.2,317.0,407,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,7,280.0,300.0,281.2,317.0,407,42,Monday,Moderate,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,8,673.4,724.0,681.2,765.8,1047,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,8,673.4,724.0,681.2,765.8,1047,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,8,673.4,724.0,681.2,765.8,1047,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,9,660.4,667.5,634.8,705.0,1008,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,9,660.4,667.5,634.8,705.0,1008,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,9,660.4,667.5,634.8,705.0,1008,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,10,737.0,748.0,689.5,790.0,1026,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,10,737.0,748.0,689.5,790.0,1026,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,10,737.0,748.0,689.5,790.0,1026,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,11,981.0,980.0,902.8,1049.8,1439,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,11,981.0,980.0,902.8,1049.8,1439,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,11,981.0,980.0,902.8,1049.8,1439,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,12,1528.9,1520.5,1461.8,1649.5,1989,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,12,1528.9,1520.5,1461.8,1649.5,1989,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,12,1528.9,1520.5,1461.8,1649.5,1989,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,13,1645.2,1610.5,1528.8,1803.8,2194,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,13,1645.2,1610.5,1528.8,1803.8,2194,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,13,1645.2,1610.5,1528.8,1803.8,2194,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,14,1407.9,1377.5,1305.2,1493.0,1983,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,14,1407.9,1377.5,1305.2,1493.0,1983,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,14,1407.9,1377.5,1305.2,1493.0,1983,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,15,1348.9,1321.0,1250.2,1439.8,1850,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,15,1348.9,1321.0,1250.2,1439.8,1850,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,15,1348.9,1321.0,1250.2,1439.8,1850,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,16,1338.5,1319.5,1267.0,1397.0,1893,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,16,1338.5,1319.5,1267.0,1397.0,1893,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,16,1338.5,1319.5,1267.0,1397.0,1893,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,17,1473.2,1475.5,1368.0,1602.5,1862,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,17,1473.2,1475.5,1368.0,1602.5,1862,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,17,1473.2,1475.5,1368.0,1602.5,1862,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,18,1121.2,1109.0,1058.8,1183.2,1535,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
185,0,18,1121.2,1109.0,1058.8,1183.2,1535,42,Monday,High,False,197 Elizabeth Street,-37.81374643,144.96276183,206041505,Melbourne CBD - West,Outdoor
